customer_id,age,gender,join_date,city,occupation,monthly_income_EGP,credit_score
104470,36,M,2019-08-31,Mansoura,Freelancer,11985.74,842
104471,67,F,2019-03-01,Giza,Manager,16426.38,640
104472,25,F,2019-01-09,Luxor,Accountant,1500.0,678
104473,43,F,2020-01-26,Giza,Doctor,20754.89,694
104474,66,M,2020-01-05,Ismailia,Clerk,8761.36,677
104475,57,M,2027-07-17,Aswan,Manager,27759.5,647
104476,24,M,2020-03-20,Aswan,Engineer,20998.4,570
104477,47,M,2019-07-27,Cairo,Unemployed,10421.72,641
104478,24,F,2023-04-02,Luxor,Accountant,12171.29,500
104479,20,M,2020-04-17,Suez,Engineer,21472.49,689
104480,18,M,2020-10-01,Aswan,Accountant,1500.0,850
104481,53,M,2019-03-12,Luxor,Teacher,10718.15,664
104482,42,F,2019-12-04,Mansoura,Manager,25611.39,677
104483,54,M,2024-07-13,Luxor,Student,18758.83,525
104484,18,M,2020-09-15,Alexandria,Teacher,5298.29,584
104485,32,M,2019-10-23,Cairo,Engineer,14515.8,721
104486,54,F,2020-11-18,Luxor,Sales,4186.45,534
104487,30,M,2023-08-16,Ismailia,Teacher,9268.27,591
104488,57,F,2019-08-13,Suez,Clerk,14670.7,695
104489,25,F,2020-05-07,Alexandria,Engineer,16078.6,714
104490,22,M,2025-02-08,Luxor,Clerk,17835.35,641
104491,26,F,2019-05-13,Suez,Sales,21870.3,659
104492,18,M,2021-06-09,Suez,Freelancer,2450.19,659
104493,53,F,2020-10-29,Aswan,Teacher,12192.17,551
104494,52,F,2021-03-07,Damanhour,Engineer,5197.22,644
104495,19,M,2019-10-30,Alexandria,Accountant,8809.15,669
104496,57,M,2019-09-21,Alexandria,Manager,5964.5,642
104497,40,M,2021-03-17,Giza,Doctor,15995.23,495
104498,26,F,2019-06-19,Cairo,Engineer,20424.15,772
104499,51,M,2020-01-16,Giza,Sales,20856.11,562
104500,63,F,2019-05-26,Tanta,Teacher,3158.62,655
104501,31,M,2019-01-06,Cairo,Doctor,11013.62,675
104502,21,F,2025-09-21,Damanhour,Sales,2936.78,613
104503,47,M,2020-01-31,Mansoura,Manager,2670.17,669
104504,48,F,2025-09-05,Damanhour,Freelancer,6706.15,587
104505,55,M,2019-04-16,Damanhour,Teacher,14746.38,821
104506,28,F,2020-09-11,Cairo,Unemployed,16151.32,629
104507,52,M,2019-06-07,Damanhour,Teacher,17233.84,721
104508,25,M,2021-12-28,Luxor,Teacher,16738.87,562
104509,20,M,2021-12-07,Tanta,Unemployed,5217.19,707
104510,31,F,2019-03-25,Damanhour,Manager,21462.07,592
104511,30,M,2023-08-29,Mansoura,Freelancer,18426.24,538
104512,62,F,2019-06-01,Alexandria,Manager,8698.48,564
104513,49,M,2020-10-26,Suez,Teacher,9000.64,582
104514,51,F,2027-02-18,Ismailia,Teacher,6739.67,658
104515,62,F,2023-02-07,Cairo,Manager,1665.25,850
104516,36,M,2025-01-04,Luxor,Sales,17328.2,850
104517,55,M,2019-10-21,Damanhour,Student,18576.49,624
104518,33,M,2019-03-20,Giza,Sales,4591.58,726
104519,19,M,2019-05-27,Suez,Clerk,2145.13,549
104520,57,M,2020-04-30,Aswan,Manager,4507.71,481
104521,34,F,2022-01-08,Alexandria,Sales,12881.96,652
104522,72,F,2019-04-24,Mansoura,Freelancer,1500.0,693
104523,51,F,2021-01-24,Alexandria,Manager,21022.48,712
104524,59,M,2019-10-01,Ismailia,Engineer,20543.66,736
104525,33,F,2019-10-20,Suez,Engineer,15394.76,623
104526,55,M,2021-01-29,Damanhour,Accountant,18477.89,655
104527,19,M,2020-03-16,Suez,Doctor,12470.04,715
104528,19,M,2022-03-16,Cairo,Manager,15721.23,745
104529,43,M,2019-04-29,Damanhour,Clerk,1598.54,577
104530,30,M,2021-12-28,Ismailia,Student,23123.84,666
104531,73,F,2019-02-16,Cairo,Manager,8101.18,701
104532,64,F,2019-06-01,Mansoura,Accountant,10969.59,661
104533,48,M,2021-01-17,Aswan,Sales,31897.61,600
104534,51,M,2022-09-13,Mansoura,Manager,10239.94,650
104535,56,M,2019-07-23,Suez,Accountant,17915.21,692
104536,20,F,2019-10-05,Damanhour,Unemployed,16116.26,589
104537,25,M,2020-06-23,Tanta,Engineer,1500.0,554
104538,40,F,2019-06-16,Suez,Accountant,4002.06,814
104539,31,F,2022-03-12,Cairo,Student,28287.11,665
104540,73,F,2021-11-05,Mansoura,Sales,16633.3,725
104541,72,M,2019-04-20,Aswan,Teacher,11865.0,666
104542,44,F,2020-03-12,Giza,Accountant,7714.82,734
104543,71,F,2021-11-09,Suez,Teacher,14560.62,656
104544,46,M,2019-10-16,Alexandria,Teacher,15321.18,696
104545,56,F,2020-12-02,Mansoura,Teacher,13812.17,561
104546,70,F,2019-02-06,Mansoura,Manager,20551.68,508
104547,56,M,2020-10-18,Luxor,Engineer,5065.13,611
104548,18,M,2019-04-26,Giza,Manager,3994.39,535
104549,34,M,2022-05-27,Tanta,Engineer,20344.56,480
104550,58,F,2019-11-04,Giza,Accountant,28901.5,674
104551,47,M,2019-08-20,Ismailia,Manager,18740.74,508
104552,70,F,2022-07-10,Suez,Teacher,22382.03,725
104553,30,F,2019-02-06,Suez,Teacher,11401.27,765
104554,38,F,2019-12-20,Cairo,Student,14128.92,534
104555,36,M,2019-11-20,Mansoura,Unemployed,14021.25,673
104556,70,F,2019-08-23,Mansoura,Student,11556.59,798
104557,36,M,2023-08-27,Cairo,Sales,23290.37,612
104558,74,M,2021-08-31,Damanhour,Teacher,20926.78,698
104559,42,F,2019-02-16,Giza,Sales,8806.13,841
104560,39,M,2021-05-27,Ismailia,Accountant,1500.0,515
104561,48,F,2020-06-08,Damanhour,Engineer,11491.41,568
104562,34,M,2023-06-06,Alexandria,Manager,2762.78,695
104563,72,M,2019-09-20,Suez,Freelancer,12189.4,823
104564,40,M,2020-08-20,Alexandria,Teacher,3393.07,593
104565,49,F,2020-05-01,Alexandria,Manager,22052.13,844
104566,27,F,2020-04-15,Suez,Student,17475.38,660
104567,27,F,2020-03-02,Alexandria,Unemployed,17281.05,492
104568,53,M,2019-06-11,Ismailia,Student,20577.49,777
104569,25,M,2021-09-13,Ismailia,Clerk,15128.86,612
104570,71,F,2020-02-25,Cairo,Doctor,16374.41,685
104571,69,M,2025-02-05,Aswan,Clerk,23477.59,517
104572,37,M,2019-07-31,Suez,Manager,10923.88,589
104573,49,F,2021-03-14,Suez,Teacher,16840.92,530
104574,67,M,2024-05-31,Suez,Teacher,3574.89,521
104575,31,F,2021-02-01,Giza,Manager,12634.22,657
104576,67,F,2022-12-06,Cairo,Sales,30074.27,695
104577,45,M,2022-05-15,Ismailia,Freelancer,18518.6,606
104578,63,M,2019-11-09,Ismailia,Freelancer,11312.05,535
104579,69,M,2020-10-03,Mansoura,Unemployed,14116.32,547
104580,70,F,2019-04-29,Luxor,Sales,11832.01,679
104581,41,F,2020-06-20,Tanta,Teacher,13853.6,658
104582,32,M,2019-07-03,Aswan,Clerk,8807.95,681
104583,39,M,2021-08-11,Suez,Engineer,15958.97,774
104584,47,F,2020-06-09,Cairo,Doctor,16242.48,696
104585,21,F,2020-01-06,Suez,Student,12053.1,682
104586,30,M,2019-08-08,Mansoura,Freelancer,13120.47,839
104587,40,M,2031-09-25,Aswan,Engineer,14726.14,628
104588,25,M,2019-02-22,Mansoura,Clerk,7782.06,840
104589,35,F,2019-02-01,Mansoura,Sales,15882.16,763
104590,29,F,2019-06-21,Mansoura,Engineer,18241.26,626
104591,72,M,2025-10-16,Ismailia,Manager,23718.93,714
104592,48,F,2026-06-05,Tanta,Engineer,14546.98,632
104593,31,M,2021-01-14,Giza,Teacher,7554.91,535
104594,51,M,2023-01-24,Suez,Manager,11176.5,649
104595,35,M,2019-06-18,Ismailia,Teacher,2856.29,532
104596,73,F,2025-11-08,Damanhour,Doctor,17818.82,668
104597,51,M,2019-04-18,Ismailia,Doctor,1500.0,714
104598,28,F,2019-03-16,Suez,Accountant,20197.24,632
104599,58,M,2019-03-25,Cairo,Manager,21162.59,668
104600,29,M,2020-08-18,Aswan,Teacher,1500.0,667
104601,66,M,2021-11-28,Alexandria,Teacher,22202.25,717
104602,32,F,2019-11-16,Mansoura,Teacher,20218.29,657
104603,74,M,2026-04-22,Cairo,Sales,9679.59,624
104604,48,F,2020-02-03,Alexandria,Accountant,2465.47,713
104605,66,M,2019-04-25,Aswan,Engineer,5297.93,662
104606,46,M,2020-03-15,Ismailia,Manager,5931.86,479
104607,43,M,2021-03-06,Cairo,Freelancer,22528.45,621
104608,35,M,2022-06-03,Suez,Clerk,8407.68,608
104609,49,M,2020-03-05,Mansoura,Engineer,19242.58,661
104610,39,M,2020-09-22,Aswan,Sales,11007.51,653
104611,55,F,2019-08-06,Mansoura,Manager,12440.61,493
104612,34,F,2020-12-27,Aswan,Doctor,1500.0,530
104613,40,M,2027-03-06,Tanta,Clerk,2823.44,573
104614,41,M,2019-02-05,Cairo,Clerk,22344.78,655
104615,67,M,2023-03-04,Mansoura,Teacher,10754.22,735
104616,25,M,2020-08-01,Alexandria,Sales,14405.28,521
104617,58,M,2019-07-23,Ismailia,Engineer,26450.86,596
104618,23,F,2024-12-09,Ismailia,Student,10978.99,646
104619,22,M,2020-04-07,Cairo,Manager,10526.03,575
104620,61,M,2019-10-10,Giza,Freelancer,21648.69,656
104621,74,M,2019-05-21,Giza,Clerk,12098.8,701
104622,46,M,2019-07-16,Damanhour,Engineer,14560.06,589
104623,45,F,2022-06-06,Mansoura,Freelancer,19974.53,676
104624,28,M,2020-10-29,Suez,Clerk,12000.92,640
104625,74,M,2023-09-08,Giza,Clerk,18300.71,558
104626,18,F,2019-07-04,Luxor,Clerk,11073.23,638
104627,60,M,2019-04-01,Cairo,Sales,19849.11,686
104628,36,F,2019-01-05,Luxor,Teacher,15370.62,763
104629,26,F,2020-05-11,Alexandria,Engineer,10196.77,781
104630,44,M,2031-03-25,Tanta,Engineer,12594.0,604
104631,51,F,2021-04-11,Cairo,Unemployed,1500.0,599
104632,61,M,2019-09-16,Cairo,Doctor,21550.19,653
104633,21,F,2023-01-06,Ismailia,Sales,1962.92,606
104634,53,M,2021-12-01,Alexandria,Teacher,3447.06,747
104635,35,M,2019-01-11,Luxor,Freelancer,8495.85,658
104636,32,F,2022-04-03,Mansoura,Teacher,1500.0,654
104637,68,F,2019-09-08,Ismailia,Sales,15740.93,701
104638,30,F,2019-04-24,Damanhour,Sales,14888.11,662
104639,36,F,2019-06-29,Suez,Engineer,8107.69,674
104640,66,M,2020-03-18,Luxor,Unemployed,6575.68,671
104641,23,M,2020-01-23,Mansoura,Accountant,6452.83,638
104642,65,M,2019-08-27,Damanhour,Sales,16918.39,577
104643,73,M,2019-05-13,Luxor,Manager,1500.0,790
104644,29,M,2021-10-02,Aswan,Student,8728.01,577
104645,68,F,2027-11-06,Tanta,Clerk,1500.0,782
104646,54,M,2021-11-18,Aswan,Clerk,18149.96,677
104647,34,M,2019-09-03,Aswan,Clerk,9310.22,601
104648,40,M,2019-07-16,Damanhour,Doctor,16373.99,694
104649,43,F,2019-06-21,Giza,Teacher,21996.3,712
104650,46,F,2019-04-13,Aswan,Sales,22131.42,787
104651,50,F,2020-07-15,Alexandria,Student,3823.19,544
104652,44,M,2020-10-12,Luxor,Engineer,14475.68,638
104653,42,F,2021-05-05,Luxor,Student,20971.15,760
104654,73,M,2021-03-09,Suez,Sales,17571.81,709
104655,72,F,2019-08-31,Mansoura,Engineer,18362.64,688
104656,27,M,2019-10-08,Damanhour,Freelancer,1500.0,768
104657,64,M,2021-03-11,Alexandria,Unemployed,17449.18,635
104658,40,M,2019-10-28,Suez,Teacher,5656.55,458
104659,38,F,2019-06-17,Suez,Manager,17317.49,620
104660,38,M,2019-11-25,Giza,Freelancer,17142.46,810
104661,60,F,2019-08-11,Ismailia,Student,16719.34,673
104662,30,M,2019-03-06,Alexandria,Teacher,11114.81,582
104663,54,M,2022-05-25,Tanta,Doctor,22528.73,756
104664,50,M,2022-09-04,Giza,Clerk,16082.46,717
104665,41,M,2019-06-23,Mansoura,Teacher,14572.13,661
104666,61,M,2019-02-16,Alexandria,Manager,4524.71,696
104667,28,M,2021-07-28,Giza,Manager,15168.73,568
104668,34,F,2019-06-16,Ismailia,Unemployed,27829.69,621
104669,21,M,2019-12-16,Alexandria,Sales,1500.0,644
104670,64,F,2019-02-16,Mansoura,Doctor,17840.85,737
104671,42,F,2019-06-29,Ismailia,Engineer,18849.91,606
104672,47,F,2022-01-07,Tanta,Doctor,25804.16,647
104673,26,M,2022-02-16,Mansoura,Accountant,17805.92,765
104674,38,M,2019-06-12,Mansoura,Clerk,12085.43,850
104675,37,M,2019-10-14,Giza,Clerk,15380.89,580
104676,36,F,2019-04-11,Damanhour,Engineer,9855.55,661
104677,36,F,2019-02-23,Mansoura,Teacher,21754.06,529
104678,29,M,2028-04-18,Luxor,Clerk,1500.0,648
104679,54,M,2021-01-16,Tanta,Freelancer,8097.03,626
104680,59,F,2020-06-30,Damanhour,Engineer,15569.25,750
104681,34,M,2021-10-12,Damanhour,Manager,21367.45,556
104682,54,F,2022-07-07,Luxor,Doctor,11889.73,545
104683,71,F,2022-02-24,Ismailia,Doctor,5741.3,771
104684,65,F,2019-01-12,Damanhour,Unemployed,10313.02,599
104685,56,M,2019-05-25,Tanta,Manager,9064.31,665
104686,45,M,2021-01-14,Mansoura,Student,9432.2,673
104687,58,F,2019-11-26,Damanhour,Manager,8518.57,587
104688,52,F,2026-10-02,Suez,Unemployed,8522.06,587
104689,64,M,2021-02-05,Damanhour,Sales,1500.0,740
104690,65,M,2025-01-04,Tanta,Accountant,14401.23,704
104691,35,F,2019-06-07,Damanhour,Engineer,17397.87,648
104692,31,F,2022-10-28,Ismailia,Engineer,23987.16,639
104693,52,F,2019-09-29,Aswan,Accountant,18883.21,675
104694,61,F,2027-09-29,Cairo,Sales,18474.88,680
104695,58,M,2019-05-01,Suez,Engineer,14368.1,750
104696,24,M,2020-05-23,Luxor,Sales,1500.0,648
104697,58,F,2022-01-07,Tanta,Manager,14241.13,685
104698,30,F,2020-02-01,Alexandria,Accountant,12899.01,707
104699,35,M,2020-03-17,Tanta,Sales,20238.99,708
104700,54,M,2027-03-26,Tanta,Manager,16539.83,765
104701,30,F,2020-01-23,Suez,Teacher,10961.02,648
104702,53,M,2020-10-10,Aswan,Sales,27665.22,604
104703,48,M,2019-02-09,Giza,Teacher,18787.65,621
104704,19,M,2022-07-16,Tanta,Sales,14718.92,701
104705,33,F,2021-01-01,Suez,Accountant,15642.51,641
104706,26,F,2019-12-29,Giza,Teacher,12489.46,832
104707,26,M,2019-01-12,Luxor,Engineer,12132.04,651
104708,55,F,2020-09-18,Alexandria,Teacher,1500.0,573
104709,28,F,2019-01-09,Mansoura,Accountant,4679.33,675
104710,71,F,2019-01-01,Giza,Teacher,7672.58,773
104711,73,F,2020-11-01,Suez,Student,15605.07,584
104712,39,M,2019-05-27,Ismailia,Manager,1500.0,582
104713,50,M,2019-05-30,Suez,Student,7830.66,635
104714,53,M,2021-01-11,Luxor,Sales,6805.46,598
104715,62,M,2019-02-08,Suez,Freelancer,12934.04,541
104716,40,M,2019-09-21,Tanta,Clerk,15624.98,526
104717,62,F,2019-04-24,Ismailia,Student,6833.5,668
104718,62,F,2020-08-30,Aswan,Accountant,7408.52,707
104719,51,F,2021-01-28,Tanta,Unemployed,6557.63,593
104720,26,M,2021-06-12,Cairo,Clerk,8878.97,644
104721,41,M,2019-07-26,Suez,Accountant,11590.83,664
104722,25,M,2019-03-07,Giza,Accountant,22521.0,561
104723,24,M,2019-02-27,Aswan,Clerk,3900.05,718
104724,53,M,2020-01-24,Luxor,Engineer,26006.73,666
104725,35,F,2024-08-03,Luxor,Accountant,2129.46,691
104726,20,F,2019-06-21,Cairo,Sales,19637.14,704
104727,45,M,2019-07-27,Damanhour,Clerk,8193.63,844
104728,23,M,2019-03-16,Aswan,Freelancer,4712.33,568
104729,61,F,2020-10-13,Suez,Teacher,22535.04,578
104730,61,M,2021-03-08,Alexandria,Student,12654.02,784
104731,38,F,2020-12-21,Luxor,Student,12347.9,702
104732,45,F,2022-10-13,Luxor,Engineer,9783.39,655
104733,57,F,2020-04-11,Suez,Sales,7348.3,611
104734,71,M,2019-04-12,Luxor,Sales,10585.23,631
104735,71,F,2019-08-28,Tanta,Accountant,1500.0,633
104736,18,M,2021-01-30,Tanta,Unemployed,1500.0,530
104737,53,F,2020-10-26,Alexandria,Engineer,15138.55,727
104738,38,M,2020-06-14,Ismailia,Accountant,21462.22,489
104739,60,M,2021-03-15,Damanhour,Clerk,22908.45,582
104740,52,M,2020-12-11,Alexandria,Sales,4344.01,615
104741,30,F,2023-01-31,Giza,Engineer,13542.57,821
104742,74,F,2020-09-09,Aswan,Engineer,1500.0,641
104743,66,F,2021-11-21,Damanhour,Student,9188.88,675
104744,71,F,2019-07-20,Alexandria,Manager,18589.54,579
104745,71,M,2021-03-04,Mansoura,Student,11860.02,719
104746,27,F,2023-06-16,Damanhour,Manager,9346.02,850
104747,70,M,2019-12-08,Luxor,Manager,11893.69,689
104748,61,F,2021-11-23,Cairo,Sales,22262.78,623
104749,64,F,2021-06-22,Suez,Student,10042.39,487
104750,70,M,2019-02-12,Ismailia,Accountant,12581.15,705
104751,27,F,2020-09-01,Giza,Manager,24155.16,571
104752,63,M,2019-04-08,Alexandria,Engineer,10173.42,589
104753,30,M,2025-07-22,Tanta,Freelancer,1500.0,724
104754,54,F,2022-03-13,Ismailia,Unemployed,22947.26,612
104755,55,M,2019-03-23,Suez,Sales,20124.76,642
104756,41,F,2019-04-01,Giza,Sales,1500.0,709
104757,19,M,2020-09-23,Tanta,Sales,10958.52,593
104758,39,M,2019-10-24,Aswan,Sales,11822.7,546
104759,34,F,2019-01-25,Aswan,Accountant,22949.21,687
104760,53,F,2020-06-30,Mansoura,Engineer,11884.95,710
104761,31,F,2019-12-10,Alexandria,Teacher,13327.35,603
104762,27,F,2019-03-16,Luxor,Teacher,13575.89,599
104763,52,F,2022-02-07,Giza,Sales,8271.28,561
104764,42,M,2023-09-23,Tanta,Doctor,22377.84,707
104765,20,M,2021-09-16,Damanhour,Manager,5661.86,803
104766,64,M,2022-04-24,Tanta,Student,8116.41,724
104767,55,F,2019-06-20,Cairo,Engineer,11952.51,642
104768,34,F,2019-08-03,Aswan,Engineer,1500.0,707
104769,29,M,2019-06-13,Mansoura,Engineer,26123.27,583
104770,71,F,2021-10-10,Damanhour,Engineer,11993.16,679
104771,69,F,2024-08-30,Giza,Clerk,18596.86,563
104772,41,M,2021-06-02,Luxor,Unemployed,4340.11,640
104773,46,M,2023-02-01,Mansoura,Freelancer,17693.87,736
104774,60,F,2020-12-13,Cairo,Engineer,18372.75,714
104775,42,F,2019-12-10,Luxor,Clerk,19526.95,695
104776,53,F,2020-01-24,Aswan,Unemployed,27240.0,683
104777,43,M,2019-02-24,Alexandria,Unemployed,7534.1,591
104778,55,F,2019-01-23,Alexandria,Doctor,10506.82,661
104779,18,M,2021-04-12,Aswan,Doctor,5238.01,712
104780,37,M,2020-02-08,Giza,Clerk,11230.17,630
104781,72,F,2020-07-16,Tanta,Manager,17312.93,633
104782,45,M,2020-07-24,Aswan,Unemployed,16881.89,612
104783,33,F,2019-08-16,Ismailia,Engineer,25126.02,627
104784,64,M,2020-03-28,Damanhour,Teacher,15921.58,588
104785,34,F,2020-03-21,Aswan,Freelancer,12004.49,651
104786,57,F,2019-12-11,Giza,Sales,3266.0,624
104787,45,M,2022-04-17,Aswan,Manager,18930.56,532
104788,29,F,2020-02-24,Giza,Sales,10748.03,850
104789,44,M,2020-10-09,Aswan,Manager,19112.33,567
104790,71,F,2023-05-01,Luxor,Engineer,8601.83,639
104791,70,M,2022-11-09,Damanhour,Engineer,21605.66,654
104792,59,M,2023-03-28,Luxor,Sales,15090.54,607
104793,64,M,2019-08-09,Tanta,Accountant,19938.02,642
104794,47,M,2019-01-25,Aswan,Doctor,15086.5,584
104795,58,F,2019-07-31,Luxor,Manager,4597.31,708
104796,51,M,2019-08-17,Mansoura,Sales,9076.98,648
104797,54,M,2023-08-08,Giza,Freelancer,1756.67,707
104798,23,M,2021-01-03,Aswan,Engineer,13477.17,767
104799,24,M,2019-03-01,Cairo,Engineer,1500.0,627
104800,49,F,2019-04-12,Giza,Clerk,14351.01,711
104801,49,F,2019-04-29,Damanhour,Unemployed,1500.0,772
104802,70,M,2020-11-27,Aswan,Unemployed,18479.46,640
104803,42,F,2021-07-19,Damanhour,Engineer,3170.65,705
104804,50,F,2022-10-06,Cairo,Freelancer,4368.67,612
104805,72,M,2024-05-30,Aswan,Manager,22974.98,745
104806,24,F,2019-06-07,Tanta,Manager,14558.27,610
104807,69,M,2019-09-17,Alexandria,Clerk,18770.68,706
104808,74,F,2019-07-12,Giza,Accountant,3957.32,729
104809,29,F,2019-11-08,Aswan,Sales,19695.17,555
104810,33,M,2023-09-19,Suez,Sales,10900.29,596
104811,33,F,2020-08-22,Suez,Manager,12940.99,593
104812,60,F,2021-07-27,Damanhour,Manager,23922.38,736
104813,70,M,2020-04-16,Damanhour,Accountant,2696.84,555
104814,53,F,2019-01-21,Luxor,Teacher,19304.29,676
104815,30,M,2019-02-16,Giza,Manager,15083.28,708
104816,24,F,2020-06-24,Cairo,Unemployed,10295.28,663
104817,53,F,2021-06-07,Luxor,Teacher,3246.92,751
104818,64,M,2019-06-19,Giza,Sales,10205.45,496
104819,68,M,2021-06-14,Mansoura,Freelancer,5453.18,698
104820,26,F,2022-03-10,Mansoura,Doctor,21494.83,635
104821,49,M,2020-01-07,Giza,Engineer,12734.07,529
104822,28,M,2021-08-18,Mansoura,Engineer,6584.24,563
104823,25,M,2019-12-29,Aswan,Teacher,1500.0,775
104824,50,M,2021-03-05,Ismailia,Teacher,8295.63,700
104825,40,M,2021-10-07,Damanhour,Clerk,21889.88,714
104826,42,M,2028-03-27,Ismailia,Teacher,12891.46,726
104827,73,M,2019-10-24,Mansoura,Clerk,10558.47,541
104828,25,F,2020-01-06,Giza,Engineer,25589.51,669
104829,62,M,2019-05-07,Tanta,Clerk,8683.63,737
104830,39,M,2019-06-09,Alexandria,Student,5533.44,617
104831,21,M,2021-04-07,Alexandria,Accountant,15232.72,758
104832,57,F,2023-10-09,Mansoura,Teacher,15356.52,600
104833,20,M,2019-12-18,Tanta,Sales,7305.69,659
104834,46,M,2019-05-19,Giza,Engineer,5618.68,681
104835,58,M,2019-08-23,Ismailia,Accountant,23576.56,710
104836,46,F,2020-02-29,Ismailia,Doctor,8536.11,626
104837,51,F,2019-08-29,Luxor,Clerk,1500.0,730
104838,51,F,2019-07-06,Giza,Teacher,13542.96,684
104839,45,F,2021-07-21,Luxor,Student,19156.73,518
104840,30,F,2019-01-06,Luxor,Teacher,10475.13,796
104841,32,M,2020-06-26,Mansoura,Accountant,16297.02,573
104842,40,F,2022-01-10,Aswan,Engineer,3621.31,803
104843,61,M,2019-08-05,Aswan,Teacher,17026.08,637
104844,43,F,2020-10-09,Cairo,Unemployed,4358.28,622
104845,21,F,2021-02-12,Cairo,Engineer,14441.39,681
104846,43,M,2021-01-14,Luxor,Manager,18141.36,594
104847,57,M,2020-02-18,Cairo,Engineer,12789.63,499
104848,26,M,2019-10-25,Alexandria,Accountant,2116.42,641
104849,72,F,2022-06-19,Ismailia,Freelancer,2463.37,680
104850,22,F,2021-09-21,Luxor,Teacher,24744.97,773
104851,73,F,2019-09-29,Tanta,Student,5854.87,554
104852,49,M,2019-03-18,Tanta,Clerk,18120.99,696
104853,37,F,2019-02-22,Mansoura,Accountant,12947.01,641
104854,67,F,2019-03-11,Mansoura,Sales,3967.67,652
104855,28,F,2020-09-04,Aswan,Accountant,7737.94,727
104856,32,F,2019-02-07,Ismailia,Student,25598.66,609
104857,49,M,2019-10-15,Luxor,Clerk,39917.18,663
104858,45,F,2021-09-06,Ismailia,Manager,9461.5,737
104859,39,F,2019-09-02,Damanhour,Unemployed,8908.97,732
104860,58,F,2021-10-05,Aswan,Freelancer,1500.0,552
104861,34,M,2021-08-15,Damanhour,Accountant,1500.0,600
104862,43,M,2019-07-17,Damanhour,Sales,5141.98,638
104863,61,F,2021-07-02,Tanta,Freelancer,8439.97,715
104864,24,F,2021-08-22,Ismailia,Teacher,11796.47,629
104865,59,F,2019-12-21,Cairo,Teacher,17521.07,656
104866,74,M,2019-06-15,Alexandria,Teacher,13767.01,750
104867,43,M,2020-05-30,Luxor,Freelancer,17653.67,622
104868,42,F,2023-11-16,Alexandria,Unemployed,7088.41,767
104869,27,F,2020-12-15,Cairo,Student,11433.66,521
104870,62,M,2019-05-13,Alexandria,Student,9087.2,618
104871,36,M,2021-03-14,Mansoura,Engineer,1866.23,540
104872,28,F,2020-01-26,Luxor,Teacher,1500.0,659
104873,30,M,2020-09-18,Suez,Clerk,6646.86,710
104874,70,F,2021-07-16,Mansoura,Manager,1500.0,637
104875,25,M,2020-05-21,Aswan,Freelancer,2936.99,612
104876,57,F,2022-03-23,Cairo,Sales,16361.36,541
104877,21,F,2021-06-15,Suez,Accountant,13441.3,784
104878,64,F,2020-10-30,Mansoura,Sales,12171.23,648
104879,48,M,2019-04-25,Suez,Clerk,21444.21,613
104880,45,F,2022-06-19,Alexandria,Freelancer,6172.21,775
104881,28,M,2024-04-07,Tanta,Freelancer,17455.63,621
104882,60,M,2019-04-14,Cairo,Accountant,5543.09,577
104883,18,F,2020-04-13,Alexandria,Engineer,14219.63,593
104884,66,F,2019-07-29,Tanta,Accountant,13228.39,581
104885,64,F,2021-09-10,Ismailia,Engineer,13660.16,564
104886,69,M,2021-06-14,Luxor,Teacher,8906.36,594
104887,55,M,2019-04-17,Cairo,Teacher,14554.58,843
104888,41,M,2023-01-07,Alexandria,Doctor,15180.05,558
104889,71,F,2019-05-20,Cairo,Accountant,1500.0,530
104890,74,F,2022-01-22,Tanta,Doctor,18787.97,672
104891,64,F,2020-03-03,Luxor,Sales,2112.67,643
104892,48,F,2019-10-06,Mansoura,Engineer,4981.19,702
104893,58,M,2019-05-01,Suez,Accountant,13935.75,605
104894,63,M,2019-05-09,Ismailia,Unemployed,16783.31,580
104895,67,M,2021-01-29,Ismailia,Engineer,13760.25,783
104896,43,M,2020-07-13,Tanta,Manager,14604.48,521
104897,66,M,2019-04-02,Damanhour,Unemployed,2906.5,678
