account_id,customer_id,account_type,open_date,balance,branch_id
205702,104289,savings,2024-01-04,4435.58,Branch_7
205703,104290,savings,2022-11-28,7220.39,Branch_17
205704,104291,loan-linked,2024-12-02,1728.67,Branch_6
205705,104291,savings,2020-09-02,1664.18,Branch_1
205706,104292,checking,2022-08-05,5249.25,Branch_12
205707,104292,savings,2021-01-10,24.13,Branch_12
205708,104293,loan-linked,2024-06-24,2572.43,Branch_6
205709,104294,checking,2020-11-13,2887.57,Branch_9
205710,104294,checking,2023-03-12,5199.83,Branch_16
205711,104295,savings,2022-07-23,3784.45,Branch_8
205712,104296,savings,2023-11-30,23878.85,Branch_3
205713,104297,checking,2025-01-25,475.98,Branch_5
205714,104298,checking,2022-01-12,18601.57,Branch_11
205715,104299,savings,2021-02-21,7578.94,Branch_3
205716,104300,savings,2023-11-18,808.16,Branch_7
205717,104301,savings,2020-03-23,4807.53,Branch_13
205718,104302,savings,2022-07-16,33554.54,Branch_18
205719,104303,checking,2019-10-10,1217.7,Branch_18
205720,104303,checking,2020-08-13,7208.18,Branch_3
205721,104304,loan-linked,2025-09-20,3028.81,Branch_7
205722,104305,checking,2021-01-14,8542.7,Branch_4
205723,104305,checking,2020-05-23,16783.58,Branch_18
205724,104306,checking,2022-03-04,1189.88,Branch_5
205725,104306,savings,2021-01-24,6840.05,Branch_12
205726,104307,checking,2020-04-03,4616.82,Branch_14
205727,104308,checking,2019-01-04,14720.71,Branch_9
205728,104308,savings,2021-08-25,1453.32,Branch_13
205729,104309,savings,2019-07-31,4070.57,Branch_3
205730,104310,savings,2020-11-09,16744.31,Branch_3
205731,104310,checking,2020-08-11,8425.7,Branch_20
205732,104311,savings,2021-03-05,367.17,Branch_7
205733,104311,savings,2023-07-16,10840.98,Branch_18
205734,104312,savings,2019-12-14,1701.44,Branch_14
205735,104312,savings,2024-02-15,2585.65,Branch_6
205736,104313,checking,2021-03-01,14522.01,Branch_20
205737,104314,savings,2023-09-13,14857.24,Branch_12
205738,104315,checking,2022-12-21,4458.6,Branch_2
205739,104315,checking,2024-08-29,12230.43,Branch_15
205740,104316,checking,2025-03-20,8421.8,Branch_4
205741,104317,savings,2020-01-03,2332.35,Branch_20
205742,104318,savings,2023-07-16,704.08,Branch_20
205743,104318,savings,2024-01-20,5875.74,Branch_2
205744,104319,savings,2023-04-19,3063.14,Branch_1
205745,104320,checking,2021-11-14,4977.32,Branch_10
205746,104321,savings,2019-07-13,14064.91,Branch_9
205747,104321,checking,2020-11-23,2976.52,Branch_1
205748,104322,savings,2023-04-24,21129.18,Branch_14
205749,104323,checking,2020-08-06,6528.67,Branch_11
205750,104324,checking,2020-03-11,10935.87,Branch_5
205751,104324,checking,2023-01-30,7128.35,Branch_5
205752,104325,savings,2021-01-09,6633.66,Branch_5
205753,104326,checking,2019-10-25,9626.62,Branch_6
205754,104326,savings,2022-12-11,2762.46,Branch_11
205755,104327,savings,2024-08-19,5706.51,Branch_17
205756,104327,checking,2023-03-31,4081.65,Branch_18
205757,104328,checking,2022-06-12,4222.91,Branch_16
205758,104328,checking,2022-04-30,4110.4,Branch_13
205759,104329,savings,2019-02-20,1757.7,Branch_12
205760,104330,checking,2020-09-09,5.08,Branch_15
205761,104330,savings,2019-06-13,273.26,Branch_13
205762,104331,savings,2020-07-02,4776.62,Branch_6
205763,104332,checking,2021-09-21,9430.16,Branch_9
205764,104333,checking,2024-11-29,23236.87,Branch_12
205765,104333,savings,2020-12-07,467.5,Branch_14
205766,104334,savings,2025-07-03,1180.42,Branch_7
205767,104335,savings,2021-06-05,11562.25,Branch_2
205768,104335,savings,2024-07-06,12658.97,Branch_4
205769,104336,loan-linked,2024-08-12,9120.76,Branch_10
205770,104336,savings,2023-05-05,14608.39,Branch_15
205771,104337,savings,2024-07-10,13212.9,Branch_4
205772,104338,checking,2019-08-27,13546.0,Branch_9
205773,104339,checking,2019-01-16,15860.02,Branch_10
205774,104340,savings,2019-10-12,2249.85,Branch_5
205775,104340,loan-linked,2023-02-02,2502.2,Branch_5
205776,104341,checking,2023-10-02,23103.57,Branch_3
205777,104342,savings,2022-03-31,1580.94,Branch_20
205778,104343,savings,2023-06-09,2504.58,Branch_16
205779,104344,savings,2025-03-23,745.65,Branch_4
205780,104344,savings,2021-07-07,12446.02,Branch_19
205781,104345,savings,2024-08-05,34690.49,Branch_2
205782,104346,savings,2022-06-23,4477.85,Branch_10
205783,104347,savings,2019-08-09,3093.18,Branch_16
205784,104347,savings,2023-10-20,10578.57,Branch_10
205785,104347,savings,2021-09-23,16157.83,Branch_20
205786,104348,checking,2022-10-18,7199.37,Branch_14
205787,104349,savings,2024-08-08,7747.44,Branch_18
205788,104350,checking,2024-12-06,9241.74,Branch_17
205789,104351,savings,2022-02-10,4577.66,Branch_7
205790,104351,savings,2023-06-03,5811.91,Branch_15
205791,104352,savings,2021-07-23,18405.22,Branch_16
205792,104352,checking,2020-02-08,41069.69,Branch_7
205793,104353,savings,2023-05-28,4142.6,Branch_4
205794,104354,loan-linked,2020-07-01,12878.47,Branch_13
205795,104355,savings,2025-05-10,25442.43,Branch_6
205796,104356,checking,2022-05-06,5388.19,Branch_17
205797,104356,savings,2021-06-13,10565.31,Branch_16
205798,104357,savings,2025-07-07,14230.3,Branch_11
205799,104358,checking,2019-09-28,4647.18,Branch_4
205800,104359,savings,2024-05-12,3630.76,Branch_2
205801,104360,savings,2020-12-30,5918.08,Branch_7
205802,104361,savings,2019-02-09,8427.02,Branch_6
205803,104362,checking,2025-05-08,9830.96,Branch_18
205804,104363,savings,2021-01-12,40184.36,Branch_11
205805,104364,savings,2023-10-01,6692.2,Branch_3
205806,104365,savings,2023-12-02,44591.22,Branch_11
205807,104366,savings,2020-05-09,1870.44,Branch_8
205808,104366,loan-linked,2023-09-28,589.18,Branch_12
205809,104367,savings,2020-02-15,3321.53,Branch_1
205810,104368,checking,2023-11-08,14731.76,Branch_15
205811,104369,savings,2020-04-28,603.04,Branch_12
205812,104370,loan-linked,2025-09-03,625.79,Branch_5
205813,104371,savings,2023-12-23,25873.32,Branch_12
205814,104372,savings,2025-04-10,9188.27,Branch_2
205815,104373,savings,2022-02-06,6518.41,Branch_19
205816,104374,savings,2023-10-11,5168.16,Branch_5
205817,104375,checking,2023-04-21,5483.59,Branch_7
205818,104376,checking,2022-10-01,14161.54,Branch_12
205819,104377,checking,2020-02-23,10004.41,Branch_14
205820,104378,savings,2023-07-12,1055.36,Branch_18
205821,104378,loan-linked,2024-05-29,19906.46,Branch_18
205822,104379,savings,2022-01-23,4436.26,Branch_8
205823,104380,checking,2020-03-05,7184.49,Branch_10
205824,104381,savings,2023-12-25,2582.15,Branch_20
205825,104382,loan-linked,2022-10-23,4444.32,Branch_11
205826,104383,savings,2024-10-02,5599.01,Branch_19
205827,104383,savings,2023-12-16,7232.45,Branch_14
205828,104384,savings,2021-11-15,15130.23,Branch_4
205829,104385,savings,2023-08-16,1259.58,Branch_11
205830,104385,checking,2022-04-12,10333.87,Branch_19
205831,104386,savings,2022-03-17,4803.73,Branch_6
205832,104386,checking,2021-08-18,1184.88,Branch_16
205833,104387,savings,2024-11-13,4225.27,Branch_12
205834,104388,savings,2022-08-21,12188.23,Branch_9
205835,104389,checking,2025-02-09,15546.89,Branch_3
205836,104390,savings,2020-08-26,8871.94,Branch_1
205837,104390,checking,2022-10-17,628.14,Branch_18
205838,104391,checking,2024-04-23,7452.3,Branch_13
205839,104391,savings,2024-08-03,4339.15,Branch_12
205840,104392,savings,2023-05-15,688.81,Branch_4
205841,104393,savings,2021-11-25,12467.38,Branch_5
205842,104393,savings,2023-10-02,547.93,Branch_8
205843,104394,savings,2022-11-25,5744.09,Branch_4
205844,104394,savings,2021-05-03,21956.41,Branch_13
205845,104395,savings,2024-01-18,19148.93,Branch_15
205846,104396,savings,2020-10-21,1633.21,Branch_5
205847,104397,checking,2020-11-07,6826.47,Branch_3
205848,104398,savings,2022-05-30,11497.21,Branch_14
205849,104399,savings,2019-05-10,1811.04,Branch_4
205850,104400,savings,2025-03-03,10542.26,Branch_20
205851,104401,savings,2023-06-23,621.11,Branch_11
205852,104401,savings,2025-04-27,10843.7,Branch_11
205853,104402,savings,2023-04-17,614.57,Branch_12
205854,104403,checking,2019-08-23,16189.07,Branch_5
205855,104404,checking,2025-01-11,1649.75,Branch_10
205856,104405,checking,2022-06-21,8076.75,Branch_10
205857,104406,loan-linked,2021-11-30,4068.9,Branch_2
205858,104406,checking,2025-07-13,8386.31,Branch_13
205859,104407,savings,2020-02-28,1699.15,Branch_12
205860,104408,savings,2023-09-07,6914.2,Branch_6
205861,104409,savings,2023-04-22,3560.54,Branch_16
205862,104410,savings,2023-10-17,664.45,Branch_11
205863,104411,checking,2021-07-17,15860.96,Branch_20
205864,104412,savings,2025-08-02,5762.11,Branch_14
205865,104413,savings,2022-01-19,6495.12,Branch_5
205866,104414,savings,2019-11-14,155.13,Branch_20
205867,104415,checking,2021-09-14,5274.06,Branch_9
205868,104416,savings,2021-05-19,53.85,Branch_10
205869,104417,checking,2023-12-25,26909.35,Branch_2
205870,104418,savings,2024-09-06,5189.92,Branch_12
205871,104419,savings,2022-05-14,4219.04,Branch_15
205872,104419,savings,2022-04-15,32206.68,Branch_4
205873,104420,loan-linked,2025-04-12,10446.59,Branch_4
205874,104421,savings,2022-09-21,12447.9,Branch_10
205875,104422,savings,2025-01-13,22814.2,Branch_10
205876,104423,savings,2022-08-10,1540.98,Branch_11
205877,104423,savings,2019-10-27,13896.04,Branch_10
205878,104424,checking,2019-07-07,21662.8,Branch_3
205879,104425,loan-linked,2024-03-05,2261.49,Branch_6
205880,104426,checking,2023-08-03,27.16,Branch_6
205881,104427,checking,2019-04-29,4313.33,Branch_16
205882,104428,savings,2025-05-12,14690.8,Branch_16
205883,104429,checking,2023-04-20,34142.44,Branch_19
205884,104430,checking,2021-08-03,6319.05,Branch_3
205885,104431,savings,2023-08-03,563.17,Branch_18
205886,104432,checking,2020-01-25,15681.27,Branch_20
205887,104433,checking,2024-12-20,2589.78,Branch_17
205888,104434,savings,2023-05-23,1424.41,Branch_12
205889,104434,loan-linked,2024-04-07,3713.29,Branch_1
205890,104435,savings,2019-05-19,1258.7,Branch_12
205891,104436,checking,2025-02-23,7440.61,Branch_4
205892,104437,savings,2020-01-08,13515.02,Branch_7
205893,104438,savings,2019-08-09,2842.54,Branch_10
205894,104439,checking,2023-10-12,7849.79,Branch_5
205895,104440,savings,2022-03-13,27800.74,Branch_6
205896,104441,savings,2025-08-24,892.05,Branch_18
205897,104441,savings,2020-08-18,2800.55,Branch_19
205898,104442,checking,2019-04-24,1894.89,Branch_7
205899,104442,savings,2019-01-13,31.11,Branch_10
205900,104443,savings,2019-09-07,12133.93,Branch_20
205901,104443,savings,2019-09-04,4522.06,Branch_18
205902,104444,savings,2019-05-08,4878.86,Branch_12
205903,104445,savings,2021-07-11,4797.74,Branch_6
205904,104445,savings,2022-05-12,30375.97,Branch_3
205905,104446,savings,2025-01-04,7352.53,Branch_20
205906,104446,loan-linked,2020-05-11,10857.16,Branch_6
205907,104447,savings,2024-03-18,1814.59,Branch_14
205908,104448,savings,2023-11-24,1516.77,Branch_10
205909,104449,checking,2019-12-17,5004.43,Branch_7
205910,104449,checking,2023-01-21,73.56,Branch_18
205911,104450,savings,2020-07-11,7236.38,Branch_1
205912,104450,checking,2024-11-27,9539.19,Branch_7
205913,104451,checking,2019-06-08,761.99,Branch_10
205914,104451,checking,2021-05-07,12067.92,Branch_8
205915,104452,savings,2022-06-19,7224.15,Branch_4
205916,104452,checking,2024-07-20,14524.62,Branch_14
205917,104452,savings,2022-06-21,11863.32,Branch_4
205918,104453,loan-linked,2024-10-19,4404.64,Branch_17
205919,104454,savings,2024-12-06,8822.17,Branch_5
205920,104455,savings,2023-10-01,1409.83,Branch_6
205921,104456,savings,2022-02-16,3621.53,Branch_12
205922,104457,checking,2023-02-12,4091.69,Branch_20
205923,104458,savings,2024-08-16,12388.76,Branch_4
205924,104459,savings,2024-09-07,7091.7,Branch_2
205925,104459,checking,2021-05-11,4728.15,Branch_4
205926,104460,checking,2020-09-16,8727.21,Branch_6
205927,104461,savings,2020-01-28,5564.59,Branch_2
205928,104462,savings,2019-09-04,9986.63,Branch_3
205929,104462,checking,2024-01-21,33798.56,Branch_12
205930,104463,savings,2024-11-11,3980.73,Branch_2
205931,104464,loan-linked,2024-07-21,4908.93,Branch_14
205932,104465,savings,2023-07-10,5421.18,Branch_6
205933,104466,checking,2021-01-02,1792.44,Branch_13
205934,104467,checking,2021-05-06,57547.58,Branch_20
205935,104468,savings,2019-07-24,3441.77,Branch_11
205936,104469,savings,2019-11-03,11788.25,Branch_17
205937,104470,checking,2019-07-19,9713.29,Branch_18
205938,104471,savings,2020-08-01,4408.12,Branch_11
205939,104472,checking,2023-05-28,9304.64,Branch_12
205940,104473,checking,2021-08-05,4950.89,Branch_1
205941,104473,savings,2020-01-30,9594.3,Branch_1
205942,104474,checking,2023-09-02,2781.45,Branch_13
205943,104475,savings,2023-09-28,22253.34,Branch_5
205944,104476,savings,2023-07-16,4259.57,Branch_7
205945,104477,savings,2023-12-28,1882.56,Branch_8
205946,104478,savings,2021-02-14,19757.09,Branch_17
205947,104479,checking,2019-11-04,37.56,Branch_13
205948,104479,checking,2019-03-31,6776.98,Branch_3
205949,104480,savings,2019-02-09,379.48,Branch_13
205950,104480,savings,2019-11-22,4741.47,Branch_12
205951,104481,savings,2019-03-30,16636.52,Branch_9
205952,104482,checking,2019-11-15,13420.04,Branch_18
205953,104483,loan-linked,2023-03-27,1214.47,Branch_10
205954,104483,checking,2024-08-29,9118.58,Branch_2
205955,104484,savings,2024-01-13,4545.97,Branch_15
205956,104484,savings,2022-02-21,15959.53,Branch_18
205957,104485,checking,2021-02-25,1972.16,Branch_15
205958,104486,checking,2023-08-12,12070.66,Branch_2
205959,104487,savings,2024-09-16,1057.39,Branch_2
205960,104488,savings,2021-08-10,25272.28,Branch_16
205961,104489,checking,2025-06-21,2517.25,Branch_5
205962,104489,savings,2021-09-16,3551.66,Branch_7
205963,104490,savings,2021-05-12,9321.59,Branch_1
205964,104491,savings,2020-11-13,48814.16,Branch_1
205965,104492,savings,2021-07-01,7790.61,Branch_15
205966,104493,savings,2021-06-30,14116.83,Branch_4
205967,104494,checking,2023-05-31,3058.62,Branch_14
205968,104495,checking,2025-06-23,51.51,Branch_14
205969,104496,savings,2021-07-31,1567.98,Branch_4
205970,104497,savings,2022-11-15,9341.87,Branch_8
205971,104498,savings,2025-08-23,5802.51,Branch_3
205972,104499,checking,2025-09-10,2585.07,Branch_12
205973,104500,checking,2019-06-03,2780.34,Branch_9
205974,104501,savings,2025-09-20,18906.87,Branch_17
205975,104502,savings,2024-01-19,1050.13,Branch_4
205976,104503,savings,2024-02-23,9113.47,Branch_4
205977,104503,checking,2022-03-03,2555.91,Branch_18
205978,104504,checking,2024-01-20,1747.62,Branch_11
205979,104505,checking,2023-03-22,15359.42,Branch_14
205980,104505,checking,2022-10-12,146.36,Branch_14
205981,104506,savings,2021-09-20,15787.3,Branch_10
205982,104507,checking,2020-06-26,5535.61,Branch_2
205983,104507,loan-linked,2024-02-02,21938.3,Branch_12
205984,104508,savings,2021-06-05,6999.23,Branch_13
205985,104509,savings,2020-05-12,14757.17,Branch_3
205986,104510,savings,2022-06-20,6503.99,Branch_14
205987,104511,checking,2019-06-20,2437.2,Branch_17
205988,104512,savings,2025-07-10,2897.81,Branch_13
205989,104512,savings,2021-12-15,5777.36,Branch_9
205990,104513,savings,2019-05-12,18873.83,Branch_4
205991,104514,savings,2024-03-24,5335.39,Branch_20
205992,104515,savings,2019-05-07,1186.82,Branch_16
205993,104516,loan-linked,2019-10-06,1383.51,Branch_16
205994,104516,checking,2019-12-29,1078.13,Branch_15
205995,104517,savings,2022-03-21,6450.36,Branch_19
205996,104518,savings,2025-07-15,7568.48,Branch_11
205997,104518,savings,2024-10-26,4805.28,Branch_6
205998,104518,savings,2022-11-15,8758.16,Branch_7
205999,104519,checking,2024-12-30,31631.41,Branch_4
206000,104520,savings,2019-11-07,2085.12,Branch_13
206001,104521,savings,2022-11-17,12485.13,Branch_3
206002,104522,savings,2023-01-25,1966.54,Branch_5
206003,104523,checking,2021-01-04,30375.76,Branch_16
206004,104524,checking,2024-08-25,3532.33,Branch_11
206005,104525,savings,2023-06-04,30833.67,Branch_5
206006,104526,checking,2020-01-17,4842.52,Branch_3
206007,104527,savings,2022-02-28,6949.99,Branch_7
206008,104528,savings,2020-01-25,2778.96,Branch_14
206009,104529,savings,2023-12-28,5346.98,Branch_19
206010,104530,savings,2022-01-10,6198.15,Branch_19
206011,104531,checking,2021-04-29,962.9,Branch_9
206012,104532,checking,2024-08-18,1640.25,Branch_20
206013,104533,checking,2022-03-17,7860.16,Branch_12
206014,104534,savings,2025-09-20,14104.88,Branch_15
206015,104534,savings,2019-12-28,21667.51,Branch_13
206016,104535,checking,2020-03-19,500.33,Branch_15
206017,104535,checking,2020-06-26,14805.88,Branch_10
206018,104536,checking,2024-09-03,29459.07,Branch_9
206019,104536,savings,2023-01-23,14131.45,Branch_17
206020,104537,savings,2024-04-13,3102.22,Branch_20
206021,104538,loan-linked,2021-03-04,1942.65,Branch_15
206022,104539,savings,2024-12-01,8434.02,Branch_3
206023,104540,savings,2025-07-20,3276.47,Branch_15
206024,104541,loan-linked,2020-05-18,22206.09,Branch_7
206025,104541,savings,2021-03-02,5380.1,Branch_5
206026,104542,savings,2021-06-15,16743.65,Branch_13
206027,104542,savings,2019-04-24,13937.74,Branch_3
206028,104543,checking,2024-03-06,5141.72,Branch_10
206029,104543,savings,2023-03-02,18203.12,Branch_9
206030,104544,savings,2022-04-22,8326.23,Branch_14
206031,104544,savings,2023-05-08,4902.05,Branch_14
206032,104545,checking,2025-03-06,6717.16,Branch_5
206033,104546,savings,2022-10-21,4107.27,Branch_4
206034,104547,checking,2024-09-13,1530.05,Branch_13
206035,104548,checking,2025-06-12,369.04,Branch_10
206036,104549,checking,2022-12-19,6593.25,Branch_16
206037,104550,savings,2023-10-28,36716.52,Branch_2
206038,104551,loan-linked,2023-05-30,9039.19,Branch_6
206039,104552,savings,2024-12-04,23508.84,Branch_17
206040,104553,checking,2019-09-02,3061.2,Branch_19
206041,104553,checking,2022-11-08,39627.11,Branch_9
206042,104554,savings,2020-04-03,14876.76,Branch_8
206043,104555,savings,2022-02-07,11974.3,Branch_10
206044,104556,savings,2022-06-03,20212.15,Branch_4
206045,104557,savings,2024-05-28,12805.75,Branch_12
206046,104558,savings,2023-08-09,15973.74,Branch_3
206047,104559,checking,2022-01-29,2203.32,Branch_8
206048,104559,savings,2019-03-13,4186.58,Branch_5
206049,104560,savings,2024-04-21,5898.97,Branch_15
206050,104561,checking,2020-07-28,7373.23,Branch_8
206051,104562,savings,2019-08-29,7196.73,Branch_12
206052,104563,checking,2019-12-23,17992.55,Branch_2
206053,104564,checking,2022-06-08,7057.27,Branch_16
206054,104565,savings,2019-03-16,14434.52,Branch_16
206055,104565,savings,2023-04-04,4224.16,Branch_6
206056,104566,checking,2020-09-03,4481.42,Branch_18
206057,104567,loan-linked,2022-07-03,36941.13,Branch_15
206058,104568,checking,2020-02-16,13519.92,Branch_20
206059,104568,savings,2021-11-10,6762.57,Branch_10
206060,104569,savings,2023-11-17,47196.97,Branch_12
206061,104569,savings,2019-01-03,20793.49,Branch_2
206062,104570,savings,2021-06-04,1409.0,Branch_17
206063,104571,checking,2022-12-10,2389.35,Branch_16
